type,oc_year,oc_data,oc_county,oc_region
機車竊盜,110,0424,屏東縣,枋山鄉
機車竊盜,110,0424,新北市,貢寮區
機車竊盜,110,0424,臺南市,安平區
機車竊盜,110,0425,屏東縣,
機車竊盜,110,0425,高雄市,
機車竊盜,110,0425,高雄市,
機車竊盜,110,0425,臺北市,
機車竊盜,110,0425,高雄市,
機車竊盜,110,0425,新北市,
機車竊盜,110,0425,臺北市,士林區
機車竊盜,110,0425,臺北市,萬華區
機車竊盜,110,0425,臺中市,
機車竊盜,110,0425,桃園市,桃園區
機車竊盜,110,0425,臺中市,大甲區
機車竊盜,110,0425,基隆市,
機車竊盜,110,0425,南投縣,
機車竊盜,110,0425,雲林縣,斗六市
機車竊盜,110,0425,新竹縣,
機車竊盜,110,0425,新竹市,
機車竊盜,110,0426,臺中市,潭子區
機車竊盜,110,0426,臺北市,
機車竊盜,110,0426,苗栗縣,
機車竊盜,110,0426,臺北市,大安區
機車竊盜,110,0426,桃園市,
機車竊盜,110,0426,高雄市,
機車竊盜,110,0426,臺北市,
機車竊盜,110,0426,金門縣,
機車竊盜,110,0426,臺北市,
機車竊盜,110,0426,新北市,三峽區
機車竊盜,110,0427,桃園市,
機車竊盜,110,0427,屏東縣,
機車竊盜,110,0427,高雄市,
機車竊盜,110,0427,桃園市,
機車竊盜,110,0427,南投縣,南投市
機車竊盜,110,0427,新竹縣,竹北市
機車竊盜,110,0427,桃園市,
機車竊盜,110,0427,臺北市,
機車竊盜,110,0427,臺北市,萬華區
機車竊盜,110,0427,新竹市,
機車竊盜,110,0427,高雄市,
機車竊盜,110,0427,高雄市,
機車竊盜,110,0427,桃園市,桃園區
機車竊盜,110,0427,高雄市,
機車竊盜,110,0427,桃園市,
機車竊盜,110,0427,新北市,板橋區
機車竊盜,110,0428,新北市,汐止區
機車竊盜,110,0428,新竹縣,新豐鄉
機車竊盜,110,0428,臺北市,北投區
機車竊盜,110,0428,臺中市,潭子區
機車竊盜,110,0428,南投縣,埔里鎮
機車竊盜,110,0428,臺南市,
機車竊盜,110,0428,臺南市,
機車竊盜,110,0428,花蓮縣,花蓮市
機車竊盜,110,0428,南投縣,
機車竊盜,110,0428,新竹市,香山區
機車竊盜,110,0429,臺中市,
機車竊盜,110,0429,桃園市,
機車竊盜,110,0429,臺中市,
機車竊盜,110,0429,桃園市,
機車竊盜,110,0429,新北市,
機車竊盜,110,0429,臺中市,北區
機車竊盜,110,0429,臺南市,
機車竊盜,110,0429,屏東縣,新園鄉
機車竊盜,110,0429,臺北市,萬華區
機車竊盜,110,0429,南投縣,埔里鎮
機車竊盜,110,0429,新北市,
機車竊盜,110,0429,彰化縣,彰化市
機車竊盜,110,0429,宜蘭縣,
機車竊盜,110,0429,臺中市,東勢區
機車竊盜,110,0429,新北市,板橋區
機車竊盜,110,0430,桃園市,
機車竊盜,110,0430,新北市,
機車竊盜,110,0430,南投縣,
機車竊盜,110,0430,高雄市,三民區
機車竊盜,110,0430,高雄市,三民區
機車竊盜,110,0430,新竹市,
機車竊盜,110,0430,高雄市,
機車竊盜,110,0430,臺南市,新營區
機車竊盜,110,0430,臺南市,新營區
機車竊盜,110,0430,新竹市,東區
機車竊盜,110,0430,臺北市,萬華區
機車竊盜,110,0430,彰化縣,
機車竊盜,110,0430,臺北市,松山區
機車竊盜,110,0501,花蓮縣,新城鄉
機車竊盜,110,0501,桃園市,
機車竊盜,110,0501,新北市,
機車竊盜,110,0501,臺北市,萬華區
機車竊盜,110,0501,屏東縣,
機車竊盜,110,0501,高雄市,
機車竊盜,110,0501,臺北市,
機車竊盜,110,0501,臺南市,北區
機車竊盜,110,0501,南投縣,埔里鎮
機車竊盜,110,0501,基隆市,
機車竊盜,110,0501,臺中市,
機車竊盜,110,0501,新北市,
機車竊盜,110,0501,桃園市,
機車竊盜,110,0501,高雄市,
機車竊盜,110,0501,新竹縣,竹東鎮
機車竊盜,110,0501,新竹市,
機車竊盜,110,0501,新竹市,
機車竊盜,110,0501,臺南市,
機車竊盜,110,0502,臺中市,大里區
機車竊盜,110,0502,苗栗縣,
機車竊盜,110,0502,新竹市,東區
機車竊盜,110,0502,臺東縣,
機車竊盜,110,0502,臺中市,
機車竊盜,110,0502,宜蘭縣,宜蘭市
機車竊盜,110,0502,臺中市,北屯區
機車竊盜,110,0502,新北市,板橋區
機車竊盜,110,0502,新北市,
機車竊盜,110,0502,苗栗縣,
機車竊盜,110,0502,臺中市,
機車竊盜,110,0503,臺北市,中山區
機車竊盜,110,0503,基隆市,仁愛區
機車竊盜,110,0503,新北市,板橋區
機車竊盜,110,0503,雲林縣,
機車竊盜,110,0503,新北市,
機車竊盜,110,0503,新北市,樹林區
機車竊盜,110,0503,新北市,三重區
機車竊盜,110,0503,嘉義縣,
機車竊盜,110,0503,新北市,新店區
機車竊盜,110,0503,臺中市,大甲區
機車竊盜,110,0504,屏東縣,
機車竊盜,110,0504,新北市,蘆洲區
機車竊盜,110,0504,基隆市,安樂區
機車竊盜,110,0504,新北市,板橋區
機車竊盜,110,0504,高雄市,
機車竊盜,110,0504,桃園市,
機車竊盜,110,0504,屏東縣,
機車竊盜,110,0504,桃園市,大溪區
機車竊盜,110,0504,新北市,三重區
機車竊盜,110,0504,基隆市,仁愛區
機車竊盜,110,0504,臺北市,
機車竊盜,110,0504,彰化縣,
機車竊盜,110,0505,桃園市,中壢區
機車竊盜,110,0505,桃園市,
機車竊盜,110,0505,桃園市,
機車竊盜,110,0505,花蓮縣,
機車竊盜,110,0505,桃園市,
機車竊盜,110,0505,臺中市,豐原區
機車竊盜,110,0505,桃園市,
機車竊盜,110,0505,臺中市,
機車竊盜,110,0505,高雄市,
機車竊盜,110,0506,臺中市,太平區
機車竊盜,110,0506,嘉義縣,大林鎮
機車竊盜,110,0506,屏東縣,屏東市
機車竊盜,110,0506,臺中市,
機車竊盜,110,0506,花蓮縣,吉安鄉
機車竊盜,110,0506,新北市,
機車竊盜,110,0506,桃園市,
機車竊盜,110,0506,臺北市,信義區
機車竊盜,110,0506,桃園市,
機車竊盜,110,0506,高雄市,
機車竊盜,110,0506,新北市,
機車竊盜,110,0506,臺南市,永康區
機車竊盜,110,0506,桃園市,
機車竊盜,110,0506,新北市,板橋區
機車竊盜,110,0506,新北市,三重區
機車竊盜,110,0507,臺南市,
機車竊盜,110,0507,桃園市,
機車竊盜,110,0507,新北市,
機車竊盜,110,0507,桃園市,
機車竊盜,110,0507,臺東縣,延平鄉
機車竊盜,110,0507,南投縣,南投市
機車竊盜,110,0507,基隆市,
機車竊盜,110,0508,雲林縣,
機車竊盜,110,0508,桃園市,
機車竊盜,110,0508,臺中市,大里區
機車竊盜,110,0508,桃園市,
機車竊盜,110,0508,高雄市,旗山區
機車竊盜,110,0508,彰化縣,
機車竊盜,110,0508,臺中市,豐原區
機車竊盜,110,0508,臺南市,東區
機車竊盜,110,0509,新北市,中和區
機車竊盜,110,0509,高雄市,
機車竊盜,110,0509,桃園市,
機車竊盜,110,0509,臺中市,大里區
機車竊盜,110,0509,桃園市,
機車竊盜,110,0509,新北市,三重區
機車竊盜,110,0509,新北市,新莊區
機車竊盜,110,0509,新北市,三重區
機車竊盜,110,0509,臺中市,
機車竊盜,110,0509,高雄市,左營區
機車竊盜,110,0510,臺北市,
機車竊盜,110,0510,宜蘭縣,羅東鎮
機車竊盜,110,0510,屏東縣,
機車竊盜,110,0510,桃園市,
機車竊盜,110,0510,桃園市,中壢區
機車竊盜,110,0510,新竹縣,竹東鎮
機車竊盜,110,0510,新北市,
機車竊盜,110,0510,新北市,
機車竊盜,110,0510,臺南市,
機車竊盜,110,0510,高雄市,
機車竊盜,110,0510,花蓮縣,花蓮市
機車竊盜,110,0510,臺北市,萬華區
機車竊盜,110,0511,宜蘭縣,
機車竊盜,110,0511,臺北市,信義區
機車竊盜,110,0511,臺中市,
機車竊盜,110,0511,高雄市,三民區
機車竊盜,110,0511,臺北市,北投區
機車竊盜,110,0511,臺南市,
機車竊盜,110,0511,臺南市,
機車竊盜,110,0511,彰化縣,
機車竊盜,110,0511,花蓮縣,花蓮市
機車竊盜,110,0511,新竹市,
機車竊盜,110,0511,臺北市,萬華區
機車竊盜,110,0511,桃園市,
機車竊盜,110,0511,臺北市,南港區
機車竊盜,110,0511,宜蘭縣,羅東鎮
機車竊盜,110,0512,新北市,新莊區
機車竊盜,110,0512,臺北市,萬華區
機車竊盜,110,0512,桃園市,
機車竊盜,110,0512,新北市,
機車竊盜,110,0512,南投縣,南投市
機車竊盜,110,0512,基隆市,安樂區
機車竊盜,110,0512,臺北市,
機車竊盜,110,0512,宜蘭縣,宜蘭市
機車竊盜,110,0513,新竹市,
機車竊盜,110,0513,臺北市,
機車竊盜,110,0513,臺中市,豐原區
機車竊盜,110,0513,宜蘭縣,羅東鎮
機車竊盜,110,0513,桃園市,
機車竊盜,110,0513,臺中市,東區
機車竊盜,110,0513,新北市,
機車竊盜,110,0513,屏東縣,
機車竊盜,110,0513,新北市,
機車竊盜,110,0514,新北市,
機車竊盜,110,0514,臺南市,中西區
機車竊盜,110,0514,新北市,永和區
機車竊盜,110,0514,新竹縣,
機車竊盜,110,0514,桃園市,
機車竊盜,110,0514,桃園市,
機車竊盜,110,0514,桃園市,
機車竊盜,110,0514,新北市,新店區
機車竊盜,110,0514,屏東縣,
機車竊盜,110,0514,臺東縣,
機車竊盜,110,0514,基隆市,七堵區
機車竊盜,110,0514,新竹縣,關西鎮
機車竊盜,110,0515,臺中市,
機車竊盜,110,0515,臺北市,北投區
機車竊盜,110,0515,臺中市,
機車竊盜,110,0515,屏東縣,萬丹鄉
機車竊盜,110,0515,新北市,
機車竊盜,110,0515,屏東縣,新園鄉
機車竊盜,110,0515,新北市,
機車竊盜,110,0515,新北市,
機車竊盜,110,0515,嘉義縣,
機車竊盜,110,0516,高雄市,
機車竊盜,110,0516,新北市,
機車竊盜,110,0516,臺中市,南區
機車竊盜,110,0516,新竹縣,
機車竊盜,110,0516,新北市,
機車竊盜,110,0516,高雄市,小港區
機車竊盜,110,0516,臺中市,沙鹿區
機車竊盜,110,0516,花蓮縣,花蓮市
機車竊盜,110,0516,雲林縣,斗六市
機車竊盜,110,0517,雲林縣,
機車竊盜,110,0517,臺北市,
機車竊盜,110,0517,新竹縣,
機車竊盜,110,0517,新北市,
機車竊盜,110,0517,桃園市,
機車竊盜,110,0517,屏東縣,
機車竊盜,110,0517,南投縣,
機車竊盜,110,0517,桃園市,中壢區
機車竊盜,110,0517,臺中市,
機車竊盜,110,0517,臺中市,
機車竊盜,110,0517,新北市,
機車竊盜,110,0518,臺北市,中正區
機車竊盜,110,0518,新北市,
機車竊盜,110,0518,臺北市,
機車竊盜,110,0518,臺北市,
機車竊盜,110,0518,臺北市,
機車竊盜,110,0518,臺東縣,
機車竊盜,110,0518,高雄市,旗山區
機車竊盜,110,0518,新北市,
機車竊盜,110,0518,高雄市,鹽埕區
機車竊盜,110,0518,臺北市,
機車竊盜,110,0518,基隆市,中正區
機車竊盜,110,0518,金門縣,金城鎮
機車竊盜,110,0518,臺中市,新社區
機車竊盜,110,0518,新北市,
機車竊盜,110,0518,高雄市,苓雅區
機車竊盜,110,0518,桃園市,
機車竊盜,110,0518,花蓮縣,
機車竊盜,110,0518,宜蘭縣,
機車竊盜,110,0518,高雄市,燕巢區
機車竊盜,110,0519,高雄市,
機車竊盜,110,0519,高雄市,
機車竊盜,110,0519,桃園市,大園區
機車竊盜,110,0519,臺東縣,
機車竊盜,110,0519,新竹市,
機車竊盜,110,0519,金門縣,金城鎮
機車竊盜,110,0519,臺北市,南港區
機車竊盜,110,0519,新北市,
機車竊盜,110,0519,新竹縣,
機車竊盜,110,0519,桃園市,八德區
機車竊盜,110,0519,臺東縣,
機車竊盜,110,0519,雲林縣,斗六市
機車竊盜,110,0520,新北市,
機車竊盜,110,0520,新竹縣,
機車竊盜,110,0520,新北市,樹林區
機車竊盜,110,0520,嘉義縣,
機車竊盜,110,0520,南投縣,
機車竊盜,110,0520,桃園市,
機車竊盜,110,0520,臺中市,
機車竊盜,110,0520,桃園市,
機車竊盜,110,0520,彰化縣,
機車竊盜,110,0520,桃園市,
機車竊盜,110,0520,雲林縣,
機車竊盜,110,0520,屏東縣,屏東市
機車竊盜,110,0520,桃園市,
機車竊盜,110,0520,臺南市,新營區
機車竊盜,110,0520,屏東縣,
機車竊盜,110,0520,雲林縣,
機車竊盜,110,0521,臺中市,
機車竊盜,110,0521,高雄市,三民區
機車竊盜,110,0521,新北市,中和區
機車竊盜,110,0521,臺中市,
機車竊盜,110,0521,新北市,汐止區
機車竊盜,110,0521,桃園市,
機車竊盜,110,0521,臺中市,北屯區
機車竊盜,110,0521,新北市,
機車竊盜,110,0521,新北市,三重區
機車竊盜,110,0521,彰化縣,
機車竊盜,110,0521,新竹縣,
機車竊盜,110,0522,臺北市,
機車竊盜,110,0522,花蓮縣,吉安鄉
機車竊盜,110,0522,苗栗縣,
機車竊盜,110,0522,新北市,汐止區
機車竊盜,110,0522,新北市,蘆洲區
機車竊盜,110,0522,臺北市,
機車竊盜,110,0522,臺中市,
機車竊盜,110,0522,新北市,三重區
機車竊盜,110,0522,新北市,板橋區
機車竊盜,110,0522,桃園市,
機車竊盜,110,0522,桃園市,
機車竊盜,110,0522,臺中市,
機車竊盜,110,0523,新北市,
機車竊盜,110,0523,宜蘭縣,羅東鎮
機車竊盜,110,0523,新北市,新莊區
機車竊盜,110,0523,新竹市,
機車竊盜,110,0523,新竹縣,
機車竊盜,110,0523,屏東縣,
機車竊盜,110,0523,屏東縣,屏東市
機車竊盜,110,0523,新北市,板橋區
機車竊盜,110,0523,桃園市,
機車竊盜,110,0523,桃園市,
機車竊盜,110,0523,臺南市,關廟區
機車竊盜,110,0523,臺南市,新市區
機車竊盜,110,0523,臺南市,
機車竊盜,110,0523,嘉義市,西區
機車竊盜,110,0523,宜蘭縣,頭城鎮
機車竊盜,110,0523,桃園市,龜山區
機車竊盜,110,0523,桃園市,
機車竊盜,110,0524,桃園市,
機車竊盜,110,0524,新北市,
機車竊盜,110,0524,新竹縣,
機車竊盜,110,0524,新北市,三重區
機車竊盜,110,0524,臺北市,中山區
機車竊盜,110,0524,桃園市,
機車竊盜,110,0524,新北市,
機車竊盜,110,0524,南投縣,竹山鎮
機車竊盜,110,0524,新竹市,北區
機車竊盜,110,0524,南投縣,中寮鄉
機車竊盜,110,0524,新北市,
機車竊盜,110,0524,新北市,
機車竊盜,110,0525,臺東縣,海端鄉
機車竊盜,110,0525,臺南市,
機車竊盜,110,0525,新北市,
機車竊盜,110,0525,南投縣,名間鄉
機車竊盜,110,0525,臺南市,
機車竊盜,110,0525,彰化縣,田中鎮
機車竊盜,110,0525,新北市,中和區
機車竊盜,110,0525,雲林縣,
機車竊盜,110,0525,高雄市,
機車竊盜,110,0525,桃園市,
機車竊盜,110,0525,新北市,
機車竊盜,110,0525,新竹縣,竹東鎮
機車竊盜,110,0525,臺中市,豐原區
機車竊盜,110,0526,新北市,蘆洲區
機車竊盜,110,0526,新北市,
機車竊盜,110,0526,新北市,蘆洲區
機車竊盜,110,0526,新北市,
機車竊盜,110,0526,臺北市,北投區
機車竊盜,110,0526,新北市,
機車竊盜,110,0526,新北市,
機車竊盜,110,0526,新竹縣,湖口鄉
機車竊盜,110,0526,新北市,
機車竊盜,110,0526,臺中市,
機車竊盜,110,0526,新北市,三重區
機車竊盜,110,0526,新北市,
機車竊盜,110,0526,金門縣,烈嶼鄉
機車竊盜,110,0526,新竹縣,新豐鄉
機車竊盜,110,0526,金門縣,
機車竊盜,110,0527,屏東縣,屏東市
機車竊盜,110,0527,基隆市,
機車竊盜,110,0527,新北市,板橋區
機車竊盜,110,0527,屏東縣,內埔鄉
機車竊盜,110,0527,臺南市,
機車竊盜,110,0527,桃園市,大溪區
機車竊盜,110,0527,新北市,
機車竊盜,110,0527,臺中市,北屯區
機車竊盜,110,0527,新北市,三重區
機車竊盜,110,0527,屏東縣,
機車竊盜,110,0527,宜蘭縣,宜蘭市
機車竊盜,110,0528,桃園市,
機車竊盜,110,0528,新北市,
機車竊盜,110,0528,桃園市,
機車竊盜,110,0528,新竹縣,湖口鄉
機車竊盜,110,0528,桃園市,
機車竊盜,110,0528,臺南市,
機車竊盜,110,0528,苗栗縣,
機車竊盜,110,0528,桃園市,
機車竊盜,110,0528,桃園市,
機車竊盜,110,0528,新北市,三重區
機車竊盜,110,0528,桃園市,
機車竊盜,110,0528,臺南市,
機車竊盜,110,0528,新竹市,
機車竊盜,110,0528,屏東縣,
機車竊盜,110,0528,臺中市,南區
機車竊盜,110,0529,臺中市,
機車竊盜,110,0529,新北市,
機車竊盜,110,0529,雲林縣,
機車竊盜,110,0529,新北市,永和區
機車竊盜,110,0529,桃園市,
機車竊盜,110,0529,新北市,
機車竊盜,110,0529,新北市,中和區
機車竊盜,110,0529,新北市,
機車竊盜,110,0529,屏東縣,
機車竊盜,110,0529,新北市,
機車竊盜,110,0530,雲林縣,
機車竊盜,110,0530,新北市,土城區
機車竊盜,110,0530,彰化縣,福興鄉
機車竊盜,110,0530,彰化縣,和美鎮
機車竊盜,110,0530,桃園市,
機車竊盜,110,0530,桃園市,八德區
機車竊盜,110,0530,彰化縣,線西鄉
機車竊盜,110,0530,臺北市,
機車竊盜,110,0530,臺東縣,
機車竊盜,110,0530,苗栗縣,
機車竊盜,110,0531,南投縣,草屯鎮
機車竊盜,110,0531,彰化縣,
機車竊盜,110,0531,新竹市,東區
機車竊盜,110,0531,彰化縣,社頭鄉
機車竊盜,110,0531,高雄市,
機車竊盜,110,0531,高雄市,
機車竊盜,110,0531,臺中市,
機車竊盜,110,0531,高雄市,左營區
機車竊盜,110,0531,高雄市,
機車竊盜,110,0531,新北市,板橋區
機車竊盜,110,0601,桃園市,
機車竊盜,110,0601,臺北市,
機車竊盜,110,0601,桃園市,中壢區
機車竊盜,110,0601,臺中市,北屯區
機車竊盜,110,0601,臺南市,
機車竊盜,110,0601,新北市,中和區
機車竊盜,110,0601,嘉義縣,水上鄉
機車竊盜,110,0601,高雄市,
機車竊盜,110,0601,新竹市,
機車竊盜,110,0601,高雄市,
機車竊盜,110,0602,新北市,
機車竊盜,110,0602,新北市,永和區
機車竊盜,110,0602,高雄市,
機車竊盜,110,0602,嘉義市,
機車竊盜,110,0602,臺南市,
機車竊盜,110,0602,桃園市,中壢區
機車竊盜,110,0602,臺南市,仁德區
機車竊盜,110,0602,臺中市,潭子區
機車竊盜,110,0603,新北市,
機車竊盜,110,0603,新北市,
機車竊盜,110,0603,屏東縣,
機車竊盜,110,0603,新北市,
機車竊盜,110,0603,新北市,
機車竊盜,110,0603,花蓮縣,吉安鄉
機車竊盜,110,0603,屏東縣,
機車竊盜,110,0603,新北市,
機車竊盜,110,0603,新北市,
機車竊盜,110,0603,高雄市,
機車竊盜,110,0603,新北市,
機車竊盜,110,0603,新北市,新店區
機車竊盜,110,0603,苗栗縣,
機車竊盜,110,0604,嘉義縣,
機車竊盜,110,0604,花蓮縣,吉安鄉
機車竊盜,110,0604,臺北市,
機車竊盜,110,0604,屏東縣,
機車竊盜,110,0604,新北市,五股區
機車竊盜,110,0604,屏東縣,屏東市
機車竊盜,110,0604,臺中市,
機車竊盜,110,0604,新北市,
機車竊盜,110,0604,桃園市,八德區
機車竊盜,110,0604,臺北市,文山區
機車竊盜,110,0604,新竹市,
機車竊盜,110,0604,花蓮縣,吉安鄉
機車竊盜,110,0604,臺中市,西區
機車竊盜,110,0604,臺北市,
機車竊盜,110,0604,桃園市,中壢區
機車竊盜,110,0605,新北市,三重區
機車竊盜,110,0605,臺北市,大同區
機車竊盜,110,0605,臺北市,內湖區
機車竊盜,110,0605,高雄市,大寮區
機車竊盜,110,0605,高雄市,
機車竊盜,110,0605,臺北市,內湖區
機車竊盜,110,0605,臺北市,
機車竊盜,110,0605,高雄市,
機車竊盜,110,0605,高雄市,
機車竊盜,110,0606,新北市,蘆洲區
機車竊盜,110,0606,新北市,三峽區
機車竊盜,110,0606,新北市,
機車竊盜,110,0606,新竹市,東區
機車竊盜,110,0606,臺南市,北區
機車竊盜,110,0606,桃園市,
機車竊盜,110,0606,桃園市,
機車竊盜,110,0606,新北市,
機車竊盜,110,0606,臺南市,
機車竊盜,110,0606,臺北市,
機車竊盜,110,0606,花蓮縣,壽豐鄉
機車竊盜,110,0607,南投縣,草屯鎮
機車竊盜,110,0607,臺中市,西屯區
機車竊盜,110,0607,新北市,
機車竊盜,110,0607,桃園市,
機車竊盜,110,0607,新北市,三重區
機車竊盜,110,0607,花蓮縣,玉里鎮
機車竊盜,110,0607,雲林縣,
機車竊盜,110,0607,臺南市,東區
機車竊盜,110,0607,新北市,三重區
機車竊盜,110,0607,桃園市,
機車竊盜,110,0607,桃園市,
機車竊盜,110,0607,新北市,板橋區
機車竊盜,110,0607,高雄市,阿蓮區
